-102,31,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,Ms5BIbUHEpVzK8ZWW2pQ4bvPPNM=
-102,30,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,Ms5BIbUHEpVzK8ZWW2pQ4bvPPNM=
-100,28,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-98,28,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,HFLdjJ4r00SWOeOJ71SXr5iMhYw=
-97,28,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,HFLdjJ4r00SWOeOJ71SXr5iMhYw=
-99,28,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-101,30,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,Ms5BIbUHEpVzK8ZWW2pQ4bvPPNM=
-100,29,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-101,31,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,Ms5BIbUHEpVzK8ZWW2pQ4bvPPNM=
-100,30,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-99,29,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-100,31,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-98,29,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,HFLdjJ4r00SWOeOJ71SXr5iMhYw=
-99,30,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-97,29,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,HFLdjJ4r00SWOeOJ71SXr5iMhYw=
-99,31,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,ZWIs0D1TbP09HtBMKoMjZUXb2VU=
-98,30,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,GFKr1gZfpdZWyCX5UOeK61wakCc=
-97,30,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,GFKr1gZfpdZWyCX5UOeK61wakCc=
-98,31,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,GFKr1gZfpdZWyCX5UOeK61wakCc=
-97,31,mOsJbKwTrbt0n9Rio8ksMq1dyaY=,GFKr1gZfpdZWyCX5UOeK61wakCc=
